Submitted,Faction,Class,Sex,Homeland,Strength,Intelligence,Willpower,Dexterity,Constitution
2013-04-16 13:45:09,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,17,14
2013-04-16 13:43:39,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,9,14,16
2013-04-16 13:41:33,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,12,12,17
2013-04-16 13:40:33,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,9,17,15
2013-04-16 13:38:42,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,9,15,18
2013-04-16 13:37:17,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,15,19
2013-04-16 13:35:06,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,7,18,18
2013-04-16 13:33:25,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,11,15,19
2013-04-16 13:31:52,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,7,15,19
2013-04-16 13:30:34,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,11,15,17
2013-04-16 13:28:16,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,16,16
2013-04-16 13:25:44,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,8,16,17
2013-04-16 13:24:18,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,14,17
2013-04-16 13:23:11,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,14,17
2013-04-16 13:21:38,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,15,18
2013-04-16 13:19:37,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,10,16,17
2013-04-16 13:18:09,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,15,16
2013-04-16 13:16:06,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,10,15,19
2013-04-16 13:14:16,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,15,17
2013-04-16 13:12:21,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,15,18
2013-04-16 13:10:51,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,14,19
2013-04-16 13:09:00,Darkside,Hunter,Male,Ramshorned Trolloc,15,11,7,16,18
2013-04-16 13:07:18,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,11,15,16
2013-04-16 13:05:07,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,15,17
2013-04-16 13:03:24,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,12,14,18
2013-04-16 13:01:22,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,11,15,18
2013-04-16 12:59:50,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,15,18
2013-04-16 12:58:17,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,12,15,17
2013-04-16 12:56:39,Darkside,Hunter,Male,Ramshorned Trolloc,15,5,11,15,19
2013-04-16 12:53:08,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,12,17,18
2013-04-16 12:51:39,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,15,17
2013-04-16 12:49:53,Darkside,Hunter,Male,Ramshorned Trolloc,16,4,13,16,17
2013-04-16 12:47:56,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,8,16,17
2013-04-16 12:46:22,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,17,17
2013-04-16 12:44:27,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,11,13,16
2013-04-16 12:42:51,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,15,16
2013-04-16 12:40:45,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,7,18,17
2013-04-16 12:38:58,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,13,16,15
2013-04-16 12:37:25,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,17,15
2013-04-16 12:35:16,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,10,16,18
2013-04-16 12:33:20,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,15,16
2013-04-16 12:32:09,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,15,16
2013-04-16 12:30:32,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,13,19
2013-04-16 12:28:19,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,10,12,17
2013-04-16 12:25:32,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,13,17,13
2013-04-16 12:23:28,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,7,16,17
2013-04-16 12:21:49,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,17,17
2013-04-16 12:19:38,Darkside,Hunter,Male,Ramshorned Trolloc,13,10,12,14,16
2013-04-16 12:17:59,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,12,15,15
2013-04-16 12:16:13,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,12,13,15
2013-04-16 12:14:24,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,5,18,18
2013-04-16 12:12:38,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,9,16,19
2013-04-16 12:10:47,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,10,14,15
2013-04-16 12:09:03,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,8,18,19
2013-04-16 12:05:55,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,11,14,19
2013-04-16 12:03:38,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,15,15
2013-04-16 12:01:54,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,13,16,18
2013-04-16 12:00:02,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,10,17,16
2013-04-16 11:57:56,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,12,15,18
2013-04-16 11:55:35,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,16,14
2013-04-16 10:00:26,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,10,18,17
2013-04-16 09:58:00,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,14,17
2013-04-16 09:56:05,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,9,16,18
2013-04-16 09:53:58,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,13,17
2013-04-16 09:52:18,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,17,18
2013-04-16 09:49:31,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,10,14,18
2013-04-16 09:47:26,Darkside,Hunter,Male,Ramshorned Trolloc,19,10,6,13,18
2013-04-16 09:45:54,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,12,14,17
2013-04-16 09:44:00,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,9,12,16
2013-04-16 09:42:03,Darkside,Hunter,Male,Ramshorned Trolloc,18,5,11,13,19
2013-04-16 09:40:45,Darkside,Hunter,Male,Ramshorned Trolloc,18,5,10,16,16
2013-04-16 09:38:54,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,8,14,17
2013-04-16 09:34:24,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,10,15,18
2013-04-16 09:33:01,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,9,15,19
2013-04-16 09:30:42,Darkside,Hunter,Male,Ramshorned Trolloc,18,5,13,15,18
2013-04-16 09:28:55,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,9,17,15
2013-04-16 09:26:46,Darkside,Hunter,Male,Ramshorned Trolloc,18,11,9,13,17
2013-04-16 09:22:52,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,16,17
2013-04-16 09:19:42,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,12,13,19
2013-04-16 09:18:03,Darkside,Hunter,Male,Ramshorned Trolloc,18,5,12,15,17
2013-04-16 09:15:27,Darkside,Hunter,Male,Ramshorned Trolloc,18,10,6,15,18
2013-04-16 09:13:17,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,10,14,19
2013-04-16 09:11:41,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,12,18
2013-04-16 09:10:02,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,8,15,17
2013-04-16 09:08:17,Darkside,Hunter,Male,Ramshorned Trolloc,15,11,10,12,17
2013-04-16 09:06:53,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,15,17
2013-04-16 09:05:31,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,11,15,18
2013-04-16 09:03:08,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,11,13,18
2013-04-16 09:01:20,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,11,15,17
2013-04-16 08:58:41,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,14,17
2013-04-16 08:57:09,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,12,15,18
2013-04-16 08:55:17,Darkside,Hunter,Male,Ramshorned Trolloc,15,10,11,13,17
2013-04-16 08:53:46,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,11,16,17
2013-04-16 08:52:24,Darkside,Hunter,Male,Ramshorned Trolloc,16,11,11,16,17
2013-04-16 08:50:30,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,10,14,18
2013-04-16 08:48:55,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,16,17
2013-04-16 08:47:16,Darkside,Hunter,Male,Ramshorned Trolloc,19,6,10,15,16
2013-04-16 08:45:23,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,12,16,16
2013-04-16 08:43:27,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,10,16,16
2013-04-16 08:41:58,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,10,16,15
2013-04-16 08:40:16,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,13,18
2013-04-16 08:38:10,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,10,15,18
2013-04-16 08:36:16,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,9,15,19
2013-04-16 08:34:22,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,11,17,18
2013-04-16 08:33:08,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,11,16,18
2013-04-16 08:31:35,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,9,15,19
2013-04-16 08:30:01,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,10,16,18
2013-04-16 08:28:31,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,8,16,18
2013-04-16 08:27:00,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,10,17,17
2013-04-16 08:25:37,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,15,18
2013-04-16 08:24:17,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,13,15,14
2013-04-16 08:22:49,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,10,15,19
2013-04-16 08:21:38,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,7,15,18
2013-04-16 08:20:27,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,9,14,18
2013-04-16 08:17:45,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,12,14,18
2013-04-16 08:15:49,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,17,17
2013-04-16 08:14:12,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,9,15,18
2013-04-16 08:13:06,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,11,13,18
2013-04-16 08:11:17,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,7,16,17
2013-04-16 08:09:44,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,14,18
2013-04-16 08:08:10,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,11,14,17
2013-04-16 07:58:16,Darkside,Hunter,Male,Ramshorned Trolloc,19,5,8,18,18
2013-04-16 07:56:41,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,17,16
2013-04-16 07:55:08,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,10,16,19
2013-04-16 07:53:09,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,7,15,18
2013-04-16 07:50:53,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,17,16
2013-04-16 07:49:21,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,15,17
2013-04-16 07:47:21,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,13,12,19
2013-04-16 07:45:02,Darkside,Hunter,Male,Ramshorned Trolloc,13,7,11,16,18
2013-04-16 07:43:31,Darkside,Hunter,Male,Ramshorned Trolloc,14,6,13,16,17
2013-04-16 07:41:59,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,11,16,18
2013-04-16 07:39:58,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,11,16,17
2013-04-16 07:37:49,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,10,18,15
2013-04-16 07:34:29,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,13,17
2013-04-16 07:32:41,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,8,15,18
2013-04-16 07:30:59,Darkside,Hunter,Male,Ramshorned Trolloc,16,11,11,16,14
2013-04-16 07:29:31,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,9,17,19
2013-04-16 07:27:30,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,10,16,18
2013-04-16 07:25:25,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,13,17
2013-04-16 07:23:50,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,12,16,16
2013-04-16 07:22:17,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,17,14
2013-04-16 07:20:42,Darkside,Hunter,Male,Ramshorned Trolloc,16,11,8,15,17
2013-04-16 07:19:01,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,10,15,13
2013-04-16 07:17:48,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,12,11,17
2013-04-16 07:15:56,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,14,17
2013-04-15 22:46:48,Darkside,Hunter,Male,Ramshorned Trolloc,19,6,10,18,19
2013-04-15 22:36:13,Darkside,Hunter,Male,Ramshorned Trolloc,19,6,10,18,19
2013-04-15 22:34:29,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,12,15,15
2013-04-15 22:32:39,Darkside,Hunter,Male,Ramshorned Trolloc,18,8,11,16,14
2013-04-15 22:31:06,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,10,10,19
2013-04-15 22:28:41,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,13,16
2013-04-15 22:27:15,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,8,14,17
2013-04-15 22:24:34,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,14,16
2013-04-15 22:23:02,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,13,16,18
2013-04-15 22:21:09,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,7,15,19
2013-04-15 22:19:11,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,12,12,17
2013-04-15 22:17:23,Darkside,Hunter,Male,Ramshorned Trolloc,16,11,9,14,16
2013-04-15 22:15:05,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,16,18
2013-04-15 22:13:40,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,12,17,16
2013-04-15 22:11:36,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,18,17
2013-04-15 22:09:46,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,12,15,17
2013-04-15 22:08:26,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,9,17,17
2013-04-15 22:06:33,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,10,14,17
2013-04-15 22:04:23,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,9,12,17
2013-04-15 22:02:20,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,8,15,18
2013-04-15 22:00:21,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,10,16,19
2013-04-15 21:58:48,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,11,14,16
2013-04-15 21:57:29,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,11,14,17
2013-04-15 21:55:03,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,14,18
2013-04-15 21:53:07,Darkside,Hunter,Male,Ramshorned Trolloc,14,10,11,14,19
2013-04-15 21:51:22,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,17,15
2013-04-15 21:49:25,Darkside,Hunter,Male,Ramshorned Trolloc,18,5,11,15,16
2013-04-15 21:47:44,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,7,17,14
2013-04-15 21:45:57,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,9,18,18
2013-04-15 21:43:50,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,8,16,17
2013-04-15 21:41:47,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,18,13
2013-04-15 21:40:11,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,12,17
2013-04-15 21:38:33,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,10,12,18
2013-04-15 21:36:56,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,10,15,14
2013-04-15 21:35:30,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,11,14,15
2013-04-15 21:33:44,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,10,16,17
2013-04-15 21:32:02,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,12,19
2013-04-15 21:30:35,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,9,15,18
2013-04-15 21:28:43,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,6,14,19
2013-04-15 21:27:29,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,10,15,18
2013-04-15 21:25:44,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,12,15,16
2013-04-15 21:24:23,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,18,16
2013-04-15 21:22:49,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,9,15,15
2013-04-15 21:21:08,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,8,16,18
2013-04-15 21:19:28,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,11,14,18
2013-04-15 21:17:29,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,9,18,17
2013-04-15 21:15:19,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,8,14,18
2013-04-15 21:13:09,Darkside,Hunter,Male,Ramshorned Trolloc,12,8,10,18,17
2013-04-15 21:09:59,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,11,13,15
2013-04-15 21:08:35,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,12,16,16
2013-04-15 21:07:28,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,10,17,18
2013-04-15 21:05:49,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,16,18
2013-04-15 21:04:06,Darkside,Hunter,Male,Ramshorned Trolloc,17,5,11,15,17
2013-04-15 21:02:28,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,10,15,19
2013-04-15 21:00:36,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,18,14
2013-04-15 20:58:36,Darkside,Hunter,Male,Ramshorned Trolloc,15,4,11,17,18
2013-04-15 20:56:43,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,10,15,15
2013-04-15 20:55:10,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,13,18,16
2013-04-15 20:53:36,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,16,18
2013-04-15 20:52:10,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,16,16
2013-04-15 20:49:58,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,7,16,18
2013-04-15 20:48:29,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,16,18
2013-04-15 20:46:57,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,12,18
2013-04-15 20:45:06,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,14,15
2013-04-15 20:43:30,Darkside,Hunter,Male,Ramshorned Trolloc,18,5,11,16,17
2013-04-15 20:41:27,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,14,17
2013-04-15 20:39:53,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,16,19
2013-04-15 20:38:07,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,8,15,19
2013-04-15 20:36:33,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,11,17,14
2013-04-15 20:34:02,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,8,14,19
2013-04-15 20:32:29,Darkside,Hunter,Male,Ramshorned Trolloc,15,6,11,16,19
2013-04-15 20:30:16,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,11,15,18
2013-04-15 20:29:00,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,17,13
2013-04-15 20:27:07,Darkside,Hunter,Male,Ramshorned Trolloc,18,11,11,15,15
2013-04-15 20:25:33,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,8,15,17
2013-04-15 20:23:16,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,10,16,17
2013-04-15 20:21:05,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,9,15,17
2013-04-15 20:18:06,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,8,17,17
2013-04-15 20:16:48,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,10,16,16
2013-04-15 20:14:45,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,12,13,17
2013-04-15 20:12:34,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,8,16,18
2013-04-15 20:10:21,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,8,16,18
2013-04-15 20:08:10,Darkside,Hunter,Male,Ramshorned Trolloc,18,5,10,18,15
2013-04-15 20:06:32,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,10,16,18
2013-04-15 20:05:03,Darkside,Hunter,Male,Ramshorned Trolloc,17,11,12,15,16
2013-04-15 20:02:40,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,6,17,15
2013-04-15 20:00:47,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,12,12,17
2013-04-15 19:59:11,Darkside,Hunter,Male,Ramshorned Trolloc,17,10,11,15,15
2013-04-15 19:57:30,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,11,14,16
2013-04-15 19:55:59,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,12,11,18
2013-04-15 19:54:49,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,12,19
2013-04-15 19:53:33,Darkside,Hunter,Male,Ramshorned Trolloc,16,7,10,16,18
2013-04-15 19:52:15,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,8,15,18
2013-04-15 19:50:38,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,17,14
2013-04-15 19:49:13,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,15,14
2013-04-15 19:47:39,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,11,13,18
2013-04-15 19:46:06,Darkside,Hunter,Male,Ramshorned Trolloc,16,5,11,16,18
2013-04-15 19:44:10,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,8,13,19
2013-04-15 19:42:37,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,7,14,19
2013-04-15 19:40:57,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,7,17,18
2013-04-15 19:39:13,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,9,18,18
2013-04-15 19:37:26,Darkside,Hunter,Male,Ramshorned Trolloc,14,8,10,17,18
2013-04-15 19:35:45,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,8,15,19
2013-04-15 19:34:07,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,10,17,14
2013-04-15 19:31:14,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,11,13,17
2013-04-15 19:29:52,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,10,15,19
2013-04-15 19:28:33,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,10,16,18
2013-04-15 19:26:21,Darkside,Hunter,Male,Ramshorned Trolloc,14,9,11,13,19
2013-04-15 19:24:30,Darkside,Hunter,Male,Ramshorned Trolloc,17,7,12,16,15
2013-04-15 19:23:04,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,9,15,16
2013-04-15 19:21:39,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,8,15,17
2013-04-15 19:20:30,Darkside,Hunter,Male,Ramshorned Trolloc,19,7,9,15,18
2013-04-15 19:18:50,Darkside,Hunter,Male,Ramshorned Trolloc,13,9,13,13,17
2013-04-15 19:17:13,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,10,17,16
2013-04-15 19:15:37,Darkside,Hunter,Male,Ramshorned Trolloc,13,8,10,15,19
2013-04-15 19:13:53,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,9,15,15
2013-04-15 19:12:28,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,11,18,16
2013-04-15 19:10:48,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,7,16,16
2013-04-15 19:08:52,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,11,12,18
2013-04-15 19:07:37,Darkside,Hunter,Male,Ramshorned Trolloc,16,11,11,12,17
2013-04-15 19:06:10,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,12,14,16
2013-04-15 19:04:16,Darkside,Hunter,Male,Ramshorned Trolloc,16,9,9,16,17
2013-04-15 19:02:46,Darkside,Hunter,Male,Ramshorned Trolloc,13,7,12,16,18
2013-04-15 19:01:26,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,8,17,17
2013-04-15 18:59:22,Darkside,Hunter,Male,Ramshorned Trolloc,18,9,8,13,17
2013-04-15 18:57:17,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,13,13,18
2013-04-15 18:55:26,Darkside,Hunter,Male,Ramshorned Trolloc,15,7,9,16,19
2013-04-15 18:53:42,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,11,13,18
2013-04-15 18:52:07,Darkside,Hunter,Male,Ramshorned Trolloc,15,8,11,14,17
2013-04-15 18:50:33,Darkside,Hunter,Male,Ramshorned Trolloc,15,9,11,14,16
2013-04-15 18:48:49,Darkside,Hunter,Male,Ramshorned Trolloc,17,6,11,16,15
2013-04-15 18:46:52,Darkside,Hunter,Male,Ramshorned Trolloc,16,11,8,16,15
2013-04-15 18:44:32,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,10,15,17
2013-04-15 18:42:18,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,10,15,17
2013-04-15 18:40:21,Darkside,Hunter,Male,Ramshorned Trolloc,16,10,10,13,19
2013-04-15 18:38:56,Darkside,Hunter,Male,Ramshorned Trolloc,17,9,12,13,16
2013-04-15 18:37:25,Darkside,Hunter,Male,Ramshorned Trolloc,17,8,11,13,17
2013-04-15 18:35:35,Darkside,Hunter,Male,Ramshorned Trolloc,18,6,10,16,18
2013-04-15 18:33:16,Darkside,Hunter,Male,Ramshorned Trolloc,12,8,10,17,18
2013-04-15 18:31:32,Darkside,Hunter,Male,Ramshorned Trolloc,19,8,12,16,15
2013-04-15 18:30:15,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,18,15
2013-04-15 18:28:53,Darkside,Hunter,Male,Ramshorned Trolloc,16,6,11,17,18
2013-04-15 18:27:56,Darkside,Hunter,Male,Ramshorned Trolloc,16,8,7,18,17
2013-04-15 18:26:35,Darkside,Hunter,Male,Ramshorned Trolloc,18,7,9,14,19
2013-04-15 18:24:37,Darkside,Hunter,Male,Ramshorned Trolloc,19,9,7,14,16
